src_id,station_file_name,country_code,lat_d,lat_m,lat_s,station_latitude,lon_d,lon_m,lon_s,station_longitude,station_elevation
351,WADDINGTON                                  ,GB  ,53,9,57,53.16583333,0,31,26,-0.523888889,68
352,CAMBORNE                                    ,GB  ,50,13,0,50.21666667,-5,19,0,-5.316666667,88
1627,KIRKWALL                                    ,GB  ,58,57,0,58.95,-2,54,0,-2.9,26
1628,KINLOSS                                     ,GB  ,57,39,0,57.65,-3,34,12,-3.57,5
1633,SHAWBURY                                    ,GB  ,52,48,0,52.8,-2,40,12,-2.67,72
1810,ABERPORTH                                   ,GB  ,52,8,20,52.13888889,-4,34,18,-4.571666667,133
1812,YEOVILTON                                   ,GB  ,51,0,21,51.00583333,-2,38,24,-2.64,20
1814,PLYMOUTH: MOUNTBATTEN                       ,GB  ,50,21,14,50.35388889,-4,7,15,-4.120833333,50
1821,STORMONT CASTLE                             ,GB  ,54,36,11,54.60305556,-5,49,44,-5.828888889,56
1842,WATTISHAM                                   ,GB  ,52,7,23,52.12305556,0,57,42,-0.961666667,89
1867,HURN                                        ,GB  ,50,46,44,50.77888889,-1,50,2,-1.833888889,10
2116,LEEMING                                     ,GB  ,54,18,0,54.3,-1,31,48,-1.53,40
2117,BLACKPOOL                                   ,GB  ,53,46,12,53.77,-3,1,48,-3.03,10
2118,NOTTINGHAM WEATHER CENTRE                   ,GB  ,53,0,0,53,-1,15,0,-1.25,117
2124,BRIZE NORTON                                ,GB  ,51,45,0,51.75,-1,34,48,-1.58,88
2125,STANSTED                                    ,GB  ,51,52,48,51.88,0,13,48,-0.23,106
3886,WETHERSFIELD                                ,GB  ,51,58,0,51.96666667,0,30,0,-0.5,98
11106,LOSSIEMOUTH                                 ,GB  ,57,42,42,57.71166667,-3,19,18,-3.321666667,7
11111,WIGHT ST CATHERINES POINT                   ,GB  ,50,34,30,50.575,-1,17,44,-1.295555556,20
16432,AVIEMORE                                    ,GB  ,57,12,0,57.2,-3,49,59,-3.833055556,240
16446,BRACKNELL                                   ,GB  ,51,22,59,51.38305556,0,46,59,-0.783055556,73
16447,ODIHAM                                      ,GB  ,51,13,59,51.23305556,0,57,0,-0.95,124
17476,LONDON ST JAMES'S PARK                      ,GB  ,51,30,15,51.50416667,0,7,45,-0.129166667,5
17924,HAILSHAM                                    ,GB  ,50,52,1,50.86694444,0,20,9,-0.335833333,31
21794,ABOYNE-NO-2                                 ,GB  ,57,4,32,57.07555556,-2,50,26,-2.840555556,140
21802,LARKHILL                                    ,GB  ,51,12,6,51.20166667,-1,48,20,-1.805555556,132
21808,BALLYPATRICK-FOREST                         ,GB  ,55,10,50,55.18055556,-6,9,14,-6.153888889,156
21811,PORTGLENONE                                 ,GB  ,54,51,54,54.865,-6,27,28,-6.457777778,64
21817,ISLAY-PORT-ELLEN                            ,GB  ,55,40,50,55.68055556,-6,15,0,-6.25,17
21818,MACHRIHANISH                                ,GB  ,55,26,26,55.44055556,-5,41,48,-5.696666667,10
21823,PRESTWICK-GANNET                            ,GB  ,55,30,54,55.515,-4,35,6,-4.585,27
21828,BEDFORD                                     ,GB  ,52,13,36,52.22666667,0,27,54,-0.465,85
21832,CHARTERHALL                                 ,GB  ,55,42,32,55.70888889,-2,23,6,-2.385,112
21834,HIGH-WYCOMBE-HQAIR                          ,GB  ,51,40,54,51.68166667,0,48,24,-0.806666667,204
21844,LOFTUS                                      ,GB  ,54,33,46,54.56277778,0,51,50,-0.863888889,158
21847,HAWARDEN-AIRPORT                            ,GB  ,53,10,30,53.175,-2,59,8,-2.985555556,11
21850,RHYL-NO-2                                   ,GB  ,53,15,32,53.25888889,-3,30,32,-3.508888889,77
21854,CULDROSE                                    ,GB  ,50,5,2,50.08388889,-5,15,24,-5.256666667,76
21864,KESWICK                                     ,GB  ,54,36,50,54.61388889,-3,9,24,-3.156666667,81
21866,SHAP                                        ,GB  ,54,30,6,54.50166667,-2,41,6,-2.685,252
21868,ST-BEES-HEAD-NO-2                           ,GB  ,54,31,4,54.51777778,-3,36,54,-3.615,124
21878,DUNKESWELL-AERODROME                        ,GB  ,50,51,36,50.86,-3,14,24,-3.24,252
21894,ISLE-OF-PORTLAND                            ,GB  ,50,31,18,50.52166667,-2,27,20,-2.455555556,52
21912,MILFORD-HAVEN-CONSERVANCY-BOARD             ,GB  ,51,42,32,51.70888889,-5,3,10,-5.052777778,44
21917,TRAWSGOED                                   ,GB  ,52,20,38,52.34388889,-3,56,52,-3.947777778,63
21924,EAST-HOATHLY                                ,GB  ,50,54,32,50.90888889,0,8,42,-0.145,38
21926,HERSTMONCEUX-WEST-END                       ,GB  ,50,53,26,50.89055556,0,19,0,-0.316666667,52
21928,ANDREWSFIELD                                ,GB  ,51,53,44,51.89555556,0,27,2,-0.450555556,87
21946,LITTLE-RISSINGTON                           ,GB  ,51,51,38,51.86055556,-1,41,34,-1.692777778,210
21974,KENLEY-AIRFIELD                             ,GB  ,51,18,14,51.30388889,0,5,30,-0.091666667,170
21977,NORTHOLT                                    ,GB  ,51,32,56,51.54888889,0,25,0,-0.416666667,33
22006,ABERDARON                                   ,GB  ,52,47,20,52.78888889,-4,44,26,-4.740555556,86
22009,CAPEL-CURIG-NO-3                            ,GB  ,53,5,38,53.09388889,-3,56,26,-3.940555556,216
22016,MIDDLE-WALLOP                               ,GB  ,51,9,0,51.15,-1,34,12,-1.57,90
22020,SOUTH-FARNBOROUGH                           ,GB  ,51,16,48,51.28,0,46,22,-0.772777778,65
22025,PERSHORE                                    ,GB  ,52,8,52,52.14777778,-2,2,26,-2.040555556,35
22028,SHOBDON-AIRFIELD                            ,GB  ,52,14,34,52.24277778,-2,53,8,-2.885555556,99
22031,BRIDLINGTON-MRSC                            ,GB  ,54,5,38,54.09388889,0,10,32,-0.175555556,15
22036,LECONFIELD                                  ,GB  ,53,52,30,53.875,0,26,30,-0.441666667,7
22043,TULLOCH-BRIDGE                              ,GB  ,56,52,0,56.86666667,-4,42,28,-4.707777778,249
22062,INVERBERVIE-NO-2                            ,GB  ,56,51,6,56.85166667,-2,15,56,-2.265555556,134
22066,DRUMALBIN                                   ,GB  ,55,37,36,55.62666667,-3,44,8,-3.735555556,245
22444,HOLBEACH-NO-2                               ,GB  ,52,52,22,52.87277778,0,8,20,-0.138888889,3
22446,SCAMPTON                                    ,GB  ,53,18,24,53.30666667,0,32,52,-0.547777778,57
22451,LOUGH-FEA                                   ,GB  ,54,43,14,54.72055556,-6,48,54,-6.815,225
22457,EDINBURGH-GOGARBANK                         ,GB  ,55,55,40,55.92777778,-3,20,38,-3.343888889,57
22496,CROMER                                      ,GB  ,52,56,2,52.93388889,1,17,26,0.709444444,37
22507,ALBEMARLE                                   ,GB  ,55,1,12,55.02,-1,52,54,-1.881666667,142
22510,REDESDALE-CAMP                              ,GB  ,55,17,6,55.285,-2,16,44,-2.278888889,211
22513,DISHFORTH-AIRFIELD                          ,GB  ,54,8,6,54.135,-1,24,50,-1.413888889,33
22520,TOPCLIFFE                                   ,GB  ,54,12,18,54.205,-1,23,24,-1.39,25
22525,BENSON                                      ,GB  ,51,37,12,51.62,-1,5,56,-1.098888889,57
22534,STRATHALLAN-AIRFIELD                        ,GB  ,56,19,32,56.32555556,-3,43,44,-3.728888889,35
22536,LAKE-VYRNWY-NO-2                            ,GB  ,52,45,24,52.75666667,-3,27,54,-3.465,360
22541,SENNYBRIDGE-NO-2                            ,GB  ,52,3,46,52.06277778,-3,36,54,-3.615,307
22543,GLASGOW-BISHOPTON                           ,GB  ,55,54,24,55.90666667,-4,31,54,-4.531666667,59
22551,LOCH-GLASCARNOCH                            ,GB  ,57,43,30,57.725,-4,53,42,-4.895,269
22556,BALTASOUND-NO-2                             ,GB  ,60,44,52,60.74777778,0,51,20,-0.855555556,15
22557,FAIR-ISLE                                   ,GB  ,59,31,32,59.52555556,-1,37,48,-1.63,57
22565,LISCOMBE                                    ,GB  ,51,5,12,51.08666667,-3,36,32,-3.608888889,348
22572,ST-ATHAN                                    ,GB  ,51,24,18,51.405,-3,26,26,-3.440555556,49
22576,LEEK-THORNCLIFFE                            ,GB  ,53,7,40,53.12777778,-1,58,50,-1.980555556,298
22587,ALTNAHARRA-NO-2                             ,GB  ,58,17,16,58.28777778,-4,26,30,-4.441666667,81
22595,CHURCH-LAWFORD                              ,GB  ,52,21,32,52.35888889,-1,19,50,-1.330555556,107
22596,COLESHILL                                   ,GB  ,52,28,48,52.48,-1,41,26,-1.690555556,96
22602,MUMBLES-HEAD                                ,GB  ,51,33,56,51.56555556,-3,58,54,-3.981666667,43
22604,ELMDON                                      ,GB  ,52,27,10,52.45277778,-1,44,30,-1.741666667,96
22608,SHOREHAM-AIRPORT                            ,GB  ,50,50,8,50.83555556,0,17,38,-0.293888889,2
22609,THORNEY-ISLAND                              ,GB  ,50,48,54,50.815,0,55,18,-0.921666667,4
22611,BINGLEY-NO-2                                ,GB  ,53,48,38,53.81055556,-1,52,0,-1.866666667,262
22620,WEST-FREUGH                                 ,GB  ,54,51,32,54.85888889,-4,56,6,-4.935,11
22639,WOODVALE                                    ,GB  ,53,34,54,53.58166667,-3,3,20,-3.055555556,11
22668,GLEN OGLE                                   ,GB  ,56,25,0,56.41666667,-4,19,0,-4.316666667,564
22688,DONNA NOOK                                  ,GB  ,53,28,0,53.46666667,0,4,0,-0.066666667,8
22694,TERNHILL(RAF)                               ,GB  ,52,52,0,52.86666667,-2,31,58,-2.532777778,83
23738,SHOREHAM-BY-SEA                             ,GB  ,50,49,0,50.81666667,0,15,0,-0.25,5
23745,HOLBEACH RAF RANGE                          ,GB  ,52,52,58,52.88277778,0,10,58,-0.182777778,12
23748,LANGDON BAY                                 ,GB  ,51,7,58,51.13277778,1,21,0,0.65,117
23763,NETHERAVON(RA)                              ,GB  ,51,15,0,51.25,-1,46,0,-1.766666667,139
23839,DUNDEE                                      ,GB  ,56,27,6,56.45166667,-3,1,32,-3.025555556,5
